window,window_days,target_key,train_rows,test_rows,model_type,accuracy,balanced_accuracy,roc_auc,brier,positive_rate_train,positive_rate_test,recommended_apply,fallback_mode,feature_numeric,feature_categorical,all_results,model_path
6m,180,ETH/USDT:USDT,3240,1081,logreg,0.5374653098982424,0.5301938951679982,0.5610168662235177,0.24720744616428067,0.5111111111111111,0.4283071230342276,False,symbol,"['signal_strength', 'adx', 'atrp', 'base_weight', 'p_win', 'expected_return', 'policy_score', 'size_mult', 'ret_1h_lag', 'ret_4h_lag', 'ret_12h_lag', 'ret_24h_lag', 'ema_gap_fast_slow', 'dist_close_ema_fast', 'dist_close_ema_slow', 'range_pct', 'rolling_vol_24h', 'rolling_vol_72h', 'atrp_zscore', 'breakout_distance_up', 'breakout_distance_down', 'pullback_depth', 'btc_ret_24h_lag', 'btc_rolling_vol_24h', 'btc_atrp', 'btc_adx']","['symbol', 'strategy_id', 'side', 'band', 'reason']","{'logreg': {'accuracy': 0.5374653098982424, 'balanced_accuracy': 0.5301938951679982, 'roc_auc': 0.5610168662235177, 'brier': 0.24720744616428067}, 'mlp': {'accuracy': 0.5698427382053654, 'balanced_accuracy': 0.5674491671734223, 'roc_auc': 0.5583922218261375, 'brier': 0.24669230307242693}, 'hgb': {'accuracy': 0.48936170212765956, 'balanced_accuracy': 0.48622673292932683, 'roc_auc': 0.4623410709667498, 'brier': 0.2935173835266076}, 'extratrees': {'accuracy': 0.5282146160962072, 'balanced_accuracy': 0.5215615760447903, 'roc_auc': 0.5176036402524691, 'brier': 0.25375873382059483}}",artifacts/pwin_ml_multiwindow_v1/pwin_model_ETH_USDT_USDT_6m.joblib
6m,180,LINK/USDT:USDT,3240,1081,mlp,0.5911193339500462,0.5537626862448716,0.5473187936370834,0.24298809831149926,0.4839506172839506,0.3894542090656799,False,symbol,"['signal_strength', 'adx', 'atrp', 'base_weight', 'p_win', 'expected_return', 'policy_score', 'size_mult', 'ret_1h_lag', 'ret_4h_lag', 'ret_12h_lag', 'ret_24h_lag', 'ema_gap_fast_slow', 'dist_close_ema_fast', 'dist_close_ema_slow', 'range_pct', 'rolling_vol_24h', 'rolling_vol_72h', 'atrp_zscore', 'breakout_distance_up', 'breakout_distance_down', 'pullback_depth', 'btc_ret_24h_lag', 'btc_rolling_vol_24h', 'btc_atrp', 'btc_adx']","['symbol', 'strategy_id', 'side', 'band', 'reason']","{'logreg': {'accuracy': 0.5531914893617021, 'balanced_accuracy': 0.5265727344705967, 'roc_auc': 0.5380299431368315, 'brier': 0.2479288392311191}, 'mlp': {'accuracy': 0.5911193339500462, 'balanced_accuracy': 0.5537626862448716, 'roc_auc': 0.5473187936370834, 'brier': 0.24298809831149926}, 'hgb': {'accuracy': 0.5411655874190564, 'balanced_accuracy': 0.5231753400993305, 'roc_auc': 0.5069333477290723, 'brier': 0.27253233762712575}, 'extratrees': {'accuracy': 0.547641073080481, 'balanced_accuracy': 0.5280482977038796, 'roc_auc': 0.5308752609227668, 'brier': 0.2507422311753177}}",artifacts/pwin_ml_multiwindow_v1/pwin_model_LINK_USDT_USDT_6m.joblib
6m,180,XRP/USDT:USDT,3240,1081,logreg,0.5383903792784459,0.5575337715915283,0.5598441801057198,0.24472678278253243,0.5006172839506173,0.40980573543015725,False,symbol,"['signal_strength', 'adx', 'atrp', 'base_weight', 'p_win', 'expected_return', 'policy_score', 'size_mult', 'ret_1h_lag', 'ret_4h_lag', 'ret_12h_lag', 'ret_24h_lag', 'ema_gap_fast_slow', 'dist_close_ema_fast', 'dist_close_ema_slow', 'range_pct', 'rolling_vol_24h', 'rolling_vol_72h', 'atrp_zscore', 'breakout_distance_up', 'breakout_distance_down', 'pullback_depth', 'btc_ret_24h_lag', 'btc_rolling_vol_24h', 'btc_atrp', 'btc_adx']","['symbol', 'strategy_id', 'side', 'band', 'reason']","{'logreg': {'accuracy': 0.5383903792784459, 'balanced_accuracy': 0.5575337715915283, 'roc_auc': 0.5598441801057198, 'brier': 0.24472678278253243}, 'mlp': {'accuracy': 0.5402405180388529, 'balanced_accuracy': 0.5549615403666933, 'roc_auc': 0.5348967215550854, 'brier': 0.25103722485816277}, 'hgb': {'accuracy': 0.5106382978723404, 'balanced_accuracy': 0.5160844059808798, 'roc_auc': 0.5354822845092948, 'brier': 0.2707184766708284}, 'extratrees': {'accuracy': 0.5226641998149861, 'balanced_accuracy': 0.5362765980030711, 'roc_auc': 0.5345623668773042, 'brier': 0.25048503799900435}}",artifacts/pwin_ml_multiwindow_v1/pwin_model_XRP_USDT_USDT_6m.joblib
12m,365,BNB/USDT:USDT,3519,1173,hgb,0.5029838022165388,0.5024650959860384,0.5184002326934264,0.27666408234848194,0.4961636828644501,0.4884910485933504,False,symbol,"['signal_strength', 'adx', 'atrp', 'base_weight', 'p_win', 'expected_return', 'policy_score', 'size_mult', 'ret_1h_lag', 'ret_4h_lag', 'ret_12h_lag', 'ret_24h_lag', 'ema_gap_fast_slow', 'dist_close_ema_fast', 'dist_close_ema_slow', 'range_pct', 'rolling_vol_24h', 'rolling_vol_72h', 'atrp_zscore', 'breakout_distance_up', 'breakout_distance_down', 'pullback_depth', 'btc_ret_24h_lag', 'btc_rolling_vol_24h', 'btc_atrp', 'btc_adx']","['symbol', 'strategy_id', 'side', 'band', 'reason']","{'logreg': {'accuracy': 0.48508098891730606, 'balanced_accuracy': 0.4810383944153578, 'roc_auc': 0.48959278650378124, 'brier': 0.2614938663228891}, 'mlp': {'accuracy': 0.4936061381074169, 'balanced_accuracy': 0.49082460732984295, 'roc_auc': 0.49114892379290287, 'brier': 0.26129252640754314}, 'hgb': {'accuracy': 0.5029838022165388, 'balanced_accuracy': 0.5024650959860384, 'roc_auc': 0.5184002326934264, 'brier': 0.27666408234848194}, 'extratrees': {'accuracy': 0.47911338448422847, 'balanced_accuracy': 0.4752050610820244, 'roc_auc': 0.49971058755090164, 'brier': 0.25575722331203704}}",artifacts/pwin_ml_multiwindow_v1/pwin_model_BNB_USDT_USDT_12m.joblib
12m,365,BTC/USDT:USDT,7038,2346,extratrees,0.4948849104859335,0.49188394160583937,0.49488065693430655,0.25120064648749485,0.48934356351236147,0.46717817561807334,False,symbol,"['signal_strength', 'adx', 'atrp', 'base_weight', 'p_win', 'expected_return', 'policy_score', 'size_mult', 'ret_1h_lag', 'ret_4h_lag', 'ret_12h_lag', 'ret_24h_lag', 'ema_gap_fast_slow', 'dist_close_ema_fast', 'dist_close_ema_slow', 'range_pct', 'rolling_vol_24h', 'rolling_vol_72h', 'atrp_zscore', 'breakout_distance_up', 'breakout_distance_down', 'pullback_depth', 'btc_ret_24h_lag', 'btc_rolling_vol_24h', 'btc_atrp', 'btc_adx']","['symbol', 'strategy_id', 'side', 'band', 'reason']","{'logreg': {'accuracy': 0.46888320545609546, 'balanced_accuracy': 0.4663036496350365, 'roc_auc': 0.4668912408759124, 'brier': 0.2536292219817264}, 'mlp': {'accuracy': 0.4884910485933504, 'balanced_accuracy': 0.47885839416058396, 'roc_auc': 0.47235182481751825, 'brier': 0.25862836059359}, 'hgb': {'accuracy': 0.5042625745950554, 'balanced_accuracy': 0.5016394160583941, 'roc_auc': 0.4846288321167883, 'brier': 0.2828399316692398}, 'extratrees': {'accuracy': 0.4948849104859335, 'balanced_accuracy': 0.49188394160583937, 'roc_auc': 0.49488065693430655, 'brier': 0.25120064648749485}}",artifacts/pwin_ml_multiwindow_v1/pwin_model_BTC_USDT_USDT_12m.joblib
12m,365,ETH/USDT:USDT,3519,1173,mlp,0.5993179880647911,0.6011836053086457,0.5813523569566109,0.2452918031205603,0.5038363171355499,0.4560954816709292,True,symbol,"['signal_strength', 'adx', 'atrp', 'base_weight', 'p_win', 'expected_return', 'policy_score', 'size_mult', 'ret_1h_lag', 'ret_4h_lag', 'ret_12h_lag', 'ret_24h_lag', 'ema_gap_fast_slow', 'dist_close_ema_fast', 'dist_close_ema_slow', 'range_pct', 'rolling_vol_24h', 'rolling_vol_72h', 'atrp_zscore', 'breakout_distance_up', 'breakout_distance_down', 'pullback_depth', 'btc_ret_24h_lag', 'btc_rolling_vol_24h', 'btc_atrp', 'btc_adx']","['symbol', 'strategy_id', 'side', 'band', 'reason']","{'logreg': {'accuracy': 0.5677749360613811, 'balanced_accuracy': 0.5663024052969268, 'roc_auc': 0.5734743503354525, 'brier': 0.2469059241902941}, 'mlp': {'accuracy': 0.5993179880647911, 'balanced_accuracy': 0.6011836053086457, 'roc_auc': 0.5813523569566109, 'brier': 0.2452918031205603}, 'hgb': {'accuracy': 0.48081841432225064, 'balanced_accuracy': 0.47836844109805765, 'roc_auc': 0.46565640289455945, 'brier': 0.2883143658284093}, 'extratrees': {'accuracy': 0.5336743393009378, 'balanced_accuracy': 0.5325403568394222, 'roc_auc': 0.5431093077080831, 'brier': 0.25120408356123747}}",artifacts/pwin_ml_multiwindow_v1/pwin_model_ETH_USDT_USDT_12m.joblib
12m,365,LINK/USDT:USDT,3519,1173,extratrees,0.546462063086104,0.534368530020704,0.5510682029585621,0.24799559083609463,0.4859335038363171,0.4117647058823529,False,symbol,"['signal_strength', 'adx', 'atrp', 'base_weight', 'p_win', 'expected_return', 'policy_score', 'size_mult', 'ret_1h_lag', 'ret_4h_lag', 'ret_12h_lag', 'ret_24h_lag', 'ema_gap_fast_slow', 'dist_close_ema_fast', 'dist_close_ema_slow', 'range_pct', 'rolling_vol_24h', 'rolling_vol_72h', 'atrp_zscore', 'breakout_distance_up', 'breakout_distance_down', 'pullback_depth', 'btc_ret_24h_lag', 'btc_rolling_vol_24h', 'btc_atrp', 'btc_adx']","['symbol', 'strategy_id', 'side', 'band', 'reason']","{'logreg': {'accuracy': 0.5404944586530265, 'balanced_accuracy': 0.5218426501035196, 'roc_auc': 0.5507936507936508, 'brier': 0.2474216802603086}, 'mlp': {'accuracy': 0.5652173913043478, 'balanced_accuracy': 0.5425465838509317, 'roc_auc': 0.5475110270951481, 'brier': 0.24547205895022975}, 'hgb': {'accuracy': 0.525149190110827, 'balanced_accuracy': 0.5181159420289856, 'roc_auc': 0.5156749782458667, 'brier': 0.27021876997654704}, 'extratrees': {'accuracy': 0.546462063086104, 'balanced_accuracy': 0.534368530020704, 'roc_auc': 0.5510682029585621, 'brier': 0.24799559083609463}}",artifacts/pwin_ml_multiwindow_v1/pwin_model_LINK_USDT_USDT_12m.joblib
12m,365,XRP/USDT:USDT,3519,1173,extratrees,0.556692242114237,0.563942336155349,0.5571162157361909,0.24819018280714403,0.5029838022165388,0.43307757885763,False,symbol,"['signal_strength', 'adx', 'atrp', 'base_weight', 'p_win', 'expected_return', 'policy_score', 'size_mult', 'ret_1h_lag', 'ret_4h_lag', 'ret_12h_lag', 'ret_24h_lag', 'ema_gap_fast_slow', 'dist_close_ema_fast', 'dist_close_ema_slow', 'range_pct', 'rolling_vol_24h', 'rolling_vol_72h', 'atrp_zscore', 'breakout_distance_up', 'breakout_distance_down', 'pullback_depth', 'btc_ret_24h_lag', 'btc_rolling_vol_24h', 'btc_atrp', 'btc_adx']","['symbol', 'strategy_id', 'side', 'band', 'reason']","{'logreg': {'accuracy': 0.5473145780051151, 'balanced_accuracy': 0.5535803090403173, 'roc_auc': 0.5566869930732343, 'brier': 0.24579960164942688}, 'mlp': {'accuracy': 0.5601023017902813, 'balanced_accuracy': 0.5748505121070393, 'roc_auc': 0.5511396601740571, 'brier': 0.24793404644157374}, 'hgb': {'accuracy': 0.5447570332480819, 'balanced_accuracy': 0.5434240127878752, 'roc_auc': 0.550069563672962, 'brier': 0.265520714638668}, 'extratrees': {'accuracy': 0.556692242114237, 'balanced_accuracy': 0.563942336155349, 'roc_auc': 0.5571162157361909, 'brier': 0.24819018280714403}}",artifacts/pwin_ml_multiwindow_v1/pwin_model_XRP_USDT_USDT_12m.joblib
24m,730,BNB/USDT:USDT,3519,1173,hgb,0.5029838022165388,0.5024650959860384,0.5184002326934264,0.27666408234848194,0.4961636828644501,0.4884910485933504,False,symbol,"['signal_strength', 'adx', 'atrp', 'base_weight', 'p_win', 'expected_return', 'policy_score', 'size_mult', 'ret_1h_lag', 'ret_4h_lag', 'ret_12h_lag', 'ret_24h_lag', 'ema_gap_fast_slow', 'dist_close_ema_fast', 'dist_close_ema_slow', 'range_pct', 'rolling_vol_24h', 'rolling_vol_72h', 'atrp_zscore', 'breakout_distance_up', 'breakout_distance_down', 'pullback_depth', 'btc_ret_24h_lag', 'btc_rolling_vol_24h', 'btc_atrp', 'btc_adx']","['symbol', 'strategy_id', 'side', 'band', 'reason']","{'logreg': {'accuracy': 0.48508098891730606, 'balanced_accuracy': 0.4810383944153578, 'roc_auc': 0.48959278650378124, 'brier': 0.2614938663228891}, 'mlp': {'accuracy': 0.4936061381074169, 'balanced_accuracy': 0.49082460732984295, 'roc_auc': 0.49114892379290287, 'brier': 0.26129252640754314}, 'hgb': {'accuracy': 0.5029838022165388, 'balanced_accuracy': 0.5024650959860384, 'roc_auc': 0.5184002326934264, 'brier': 0.27666408234848194}, 'extratrees': {'accuracy': 0.47911338448422847, 'balanced_accuracy': 0.4752050610820244, 'roc_auc': 0.49971058755090164, 'brier': 0.2557572233120371}}",artifacts/pwin_ml_multiwindow_v1/pwin_model_BNB_USDT_USDT_24m.joblib
24m,730,BTC/USDT:USDT,7038,2346,extratrees,0.4948849104859335,0.49188394160583937,0.49488065693430655,0.25120064648749485,0.48934356351236147,0.46717817561807334,False,symbol,"['signal_strength', 'adx', 'atrp', 'base_weight', 'p_win', 'expected_return', 'policy_score', 'size_mult', 'ret_1h_lag', 'ret_4h_lag', 'ret_12h_lag', 'ret_24h_lag', 'ema_gap_fast_slow', 'dist_close_ema_fast', 'dist_close_ema_slow', 'range_pct', 'rolling_vol_24h', 'rolling_vol_72h', 'atrp_zscore', 'breakout_distance_up', 'breakout_distance_down', 'pullback_depth', 'btc_ret_24h_lag', 'btc_rolling_vol_24h', 'btc_atrp', 'btc_adx']","['symbol', 'strategy_id', 'side', 'band', 'reason']","{'logreg': {'accuracy': 0.46888320545609546, 'balanced_accuracy': 0.4663036496350365, 'roc_auc': 0.4668912408759124, 'brier': 0.2536292219817264}, 'mlp': {'accuracy': 0.4884910485933504, 'balanced_accuracy': 0.47885839416058396, 'roc_auc': 0.47235182481751825, 'brier': 0.25862836059359}, 'hgb': {'accuracy': 0.5042625745950554, 'balanced_accuracy': 0.5016394160583941, 'roc_auc': 0.4846288321167883, 'brier': 0.2828399316692398}, 'extratrees': {'accuracy': 0.4948849104859335, 'balanced_accuracy': 0.49188394160583937, 'roc_auc': 0.49488065693430655, 'brier': 0.25120064648749485}}",artifacts/pwin_ml_multiwindow_v1/pwin_model_BTC_USDT_USDT_24m.joblib
24m,730,ETH/USDT:USDT,3519,1173,mlp,0.5993179880647911,0.6011836053086457,0.5813523569566109,0.2452918031205603,0.5038363171355499,0.4560954816709292,True,symbol,"['signal_strength', 'adx', 'atrp', 'base_weight', 'p_win', 'expected_return', 'policy_score', 'size_mult', 'ret_1h_lag', 'ret_4h_lag', 'ret_12h_lag', 'ret_24h_lag', 'ema_gap_fast_slow', 'dist_close_ema_fast', 'dist_close_ema_slow', 'range_pct', 'rolling_vol_24h', 'rolling_vol_72h', 'atrp_zscore', 'breakout_distance_up', 'breakout_distance_down', 'pullback_depth', 'btc_ret_24h_lag', 'btc_rolling_vol_24h', 'btc_atrp', 'btc_adx']","['symbol', 'strategy_id', 'side', 'band', 'reason']","{'logreg': {'accuracy': 0.5677749360613811, 'balanced_accuracy': 0.5663024052969268, 'roc_auc': 0.5734743503354525, 'brier': 0.2469059241902941}, 'mlp': {'accuracy': 0.5993179880647911, 'balanced_accuracy': 0.6011836053086457, 'roc_auc': 0.5813523569566109, 'brier': 0.2452918031205603}, 'hgb': {'accuracy': 0.48081841432225064, 'balanced_accuracy': 0.47836844109805765, 'roc_auc': 0.46565640289455945, 'brier': 0.2883143658284093}, 'extratrees': {'accuracy': 0.5336743393009378, 'balanced_accuracy': 0.5325403568394222, 'roc_auc': 0.5431093077080831, 'brier': 0.25120408356123747}}",artifacts/pwin_ml_multiwindow_v1/pwin_model_ETH_USDT_USDT_24m.joblib
24m,730,LINK/USDT:USDT,3519,1173,extratrees,0.546462063086104,0.534368530020704,0.5510682029585621,0.24799559083609465,0.4859335038363171,0.4117647058823529,False,symbol,"['signal_strength', 'adx', 'atrp', 'base_weight', 'p_win', 'expected_return', 'policy_score', 'size_mult', 'ret_1h_lag', 'ret_4h_lag', 'ret_12h_lag', 'ret_24h_lag', 'ema_gap_fast_slow', 'dist_close_ema_fast', 'dist_close_ema_slow', 'range_pct', 'rolling_vol_24h', 'rolling_vol_72h', 'atrp_zscore', 'breakout_distance_up', 'breakout_distance_down', 'pullback_depth', 'btc_ret_24h_lag', 'btc_rolling_vol_24h', 'btc_atrp', 'btc_adx']","['symbol', 'strategy_id', 'side', 'band', 'reason']","{'logreg': {'accuracy': 0.5404944586530265, 'balanced_accuracy': 0.5218426501035196, 'roc_auc': 0.5507936507936508, 'brier': 0.2474216802603086}, 'mlp': {'accuracy': 0.5652173913043478, 'balanced_accuracy': 0.5425465838509317, 'roc_auc': 0.5475110270951481, 'brier': 0.24547205895022975}, 'hgb': {'accuracy': 0.525149190110827, 'balanced_accuracy': 0.5181159420289856, 'roc_auc': 0.5156749782458667, 'brier': 0.27021876997654704}, 'extratrees': {'accuracy': 0.546462063086104, 'balanced_accuracy': 0.534368530020704, 'roc_auc': 0.5510682029585621, 'brier': 0.24799559083609465}}",artifacts/pwin_ml_multiwindow_v1/pwin_model_LINK_USDT_USDT_24m.joblib
24m,730,XRP/USDT:USDT,3519,1173,extratrees,0.556692242114237,0.563942336155349,0.5571162157361909,0.24819018280714403,0.5029838022165388,0.43307757885763,False,symbol,"['signal_strength', 'adx', 'atrp', 'base_weight', 'p_win', 'expected_return', 'policy_score', 'size_mult', 'ret_1h_lag', 'ret_4h_lag', 'ret_12h_lag', 'ret_24h_lag', 'ema_gap_fast_slow', 'dist_close_ema_fast', 'dist_close_ema_slow', 'range_pct', 'rolling_vol_24h', 'rolling_vol_72h', 'atrp_zscore', 'breakout_distance_up', 'breakout_distance_down', 'pullback_depth', 'btc_ret_24h_lag', 'btc_rolling_vol_24h', 'btc_atrp', 'btc_adx']","['symbol', 'strategy_id', 'side', 'band', 'reason']","{'logreg': {'accuracy': 0.5473145780051151, 'balanced_accuracy': 0.5535803090403173, 'roc_auc': 0.5566869930732343, 'brier': 0.24579960164942688}, 'mlp': {'accuracy': 0.5601023017902813, 'balanced_accuracy': 0.5748505121070393, 'roc_auc': 0.5511396601740571, 'brier': 0.24793404644157374}, 'hgb': {'accuracy': 0.5447570332480819, 'balanced_accuracy': 0.5434240127878752, 'roc_auc': 0.550069563672962, 'brier': 0.265520714638668}, 'extratrees': {'accuracy': 0.556692242114237, 'balanced_accuracy': 0.563942336155349, 'roc_auc': 0.5571162157361909, 'brier': 0.24819018280714403}}",artifacts/pwin_ml_multiwindow_v1/pwin_model_XRP_USDT_USDT_24m.joblib
